winc_invoice,account_no,cost_centre,account_name,po,inv,docket,date,amount,gst,total
9901690129,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET66939820,9048149263,842968239,2025-06-18,119.61,11.96,131.57
9901690129,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET65954246,9048080254,842900996,2025-06-09,328.61,19.8,348.41
9901773647,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET89725976,9050123165,844868312,2026-03-23,62.83,6.28,69.11
9901773647,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,,9050071564,50797688,2026-03-16,-23.57,-2.36,-25.93
9901773647,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET89358882,9050079352,844825540,2026-03-17,61.44,6.14,67.58
9901773647,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET88181481,9050044194,844784385,2026-03-11,545.62,54.56,600.18
9901773647,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET90531826,9050153778,844891961,2026-03-26,226.9,15.99,242.89
9901773647,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET88849508,9050047934,844790437,2026-03-12,77.24,6.42,83.66
9901737473,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET81470556,9049292994,844073110,2025-11-28,145.96,14.6,160.56
9901737473,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET78979926,9049232203,844008319,2025-11-20,69.01,6.9,75.91
9901737473,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET78979926,9049092042,843881370,2025-11-03,12.93,1.29,14.22
9901737473,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET79069172,9049102036,843889535,2025-11-04,149.73,14.97,164.7
9901737473,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET80346430,9049145509,843925443,2025-11-10,140.45,14.05,154.5
9901737473,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET81054189,9049248647,844031067,2025-11-24,111.58,11.16,122.74
9901727996,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET75409477,9048911212,843704110,2025-10-08,53.39,0.0,53.39
9901727996,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET77126320,9049071906,843860521,2025-10-30,114.22,11.42,125.64
9901727996,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET75409477,9048910796,843704160,2025-10-08,69.94,6.99,76.93
9901727996,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET77126320,9049076967,843860487,2025-10-31,53.39,0.0,53.39
9901727996,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET76964014,9049001721,843787316,2025-10-21,147.33,8.05,155.38
9901727996,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET75325802,9048878389,843668931,2025-10-02,82.46,7.1,89.56
9901727996,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET76467906,9048964237,843751229,2025-10-15,128.54,12.85,141.39
9901727996,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET76288389,9048946475,843738483,2025-10-14,12.09,1.21,13.3
9901727996,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET76288389,9048943681,843733741,2025-10-14,115.08,11.51,126.59
9901718415,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET73061704,9048680009,843478466,2025-09-04,249.68,20.55,270.23
9901718415,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET74332105,9048780626,843572103,2025-09-18,153.72,7.29,161.01
9901718415,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET71996291,9048776531,843570728,2025-09-18,283.58,28.36,311.94
9901718415,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET72256651,9048651484,843451865,2025-09-01,287.18,15.71,302.89
9901718415,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET72611360,9048838054,843632131,2025-09-26,34.68,3.47,38.15
9901718415,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET72611360,9048829890,843625753,2025-09-25,84.02,8.4,92.42
9901746332,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET82406453,9049389784,844170862,2025-12-10,195.54,13.07,208.61
9901746332,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET83081804,9049492143,844266098,2025-12-29,9.96,1.0,10.96
9901746332,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET82406453,9049392682,844170798,2025-12-10,53.39,0.0,53.39
9901746332,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET83081804,9049481194,844257022,2025-12-23,121.44,1.62,123.06
9901746332,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET82298170,9049376957,844151296,2025-12-09,90.86,9.09,99.95
9901746332,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET81883282,9049502656,844273877,2025-12-31,73.14,7.31,80.45
9901746332,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET81883282,9049338996,844120696,2025-12-04,53.53,5.35,58.88
9901709054,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET71058490,9048540775,843343677,2025-08-15,214.2,12.77,226.97
9901709054,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET71476914,9048575788,843377463,2025-08-20,143.3,14.33,157.63
9901754676,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET85951403,9049642474,844406366,2026-01-21,106.91,10.69,117.6
9901754676,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET85104007,9049525298,844299481,2026-01-06,379.08,37.91,416.99
9901754676,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET85159560,9049557947,844322957,2026-01-12,53.39,0.0,53.39
9901754676,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET85999965,9049649925,844413473,2026-01-22,131.7,13.17,144.87
9901754676,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET85159560,9049554744,844323067,2026-01-09,130.69,11.58,142.27
9901754676,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET85698055,9049598265,844364324,2026-01-15,52.55,5.26,57.81
9901754676,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET85698055,9049634066,844393235,2026-01-20,31.89,3.19,35.08
9901754676,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET85698055,9049634105,844393398,2026-01-20,63.78,6.38,70.16
9901699602,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET70764300,9048391671,843197401,2025-07-24,50.51,5.05,55.56
9901699602,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET70764300,9048385916,843197445,2025-07-24,79.65,1.91,81.56
9901699602,10179376,(PK)PK000001-73563,LCC - PA - DEPOT STATIONERY,NET67626747,9048281953,843096591,2025-07-08,176.87,7.06,183.93
9901699602,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,NET68503350,9048282865,843090859,2025-07-08,36.3,3.63,39.93
9901699602,10428958,(PK)PK000086-73563,LCC - PA - PLANNING AND DESIGN,Parks Capital,9048235314,843046557,2025-07-01,115.16,11.52,126.68
